section,topology_label,topology_class,traffic,rate,sample_count,completion_count,accepted_throughput_mean,accepted_throughput_sd,accepted_throughput_ci95,average_packet_latency_cycles_mean,average_packet_latency_cycles_sd,average_packet_latency_cycles_ci95,average_hops_mean,average_hops_sd,average_hops_ci95,delivered_escape_fraction_mean,delivered_escape_fraction_sd,delivered_escape_fraction_ci95,max_link_utilization_mean,max_link_utilization_sd,max_link_utilization_ci95,p95_link_utilization_mean,p95_link_utilization_sd,p95_link_utilization_ci95,link_utilization_cv_mean,link_utilization_cv_sd,link_utilization_cv_ci95,per_source_throughput_jain_mean,per_source_throughput_jain_sd,per_source_throughput_jain_ci95,express_traversals_per_packet_mean
main,random_p1,random,tornado,0.42,2,2,0.20446515625,0.00011623067715753477,0.00016108749999999448,1608.75151361,13.815675991124028,19.147550032799952,3.698098144575,0.0004724931281797232,0.0006548420661998566,9.743394513205e-05,4.849756455093686e-07,6.721419525939955e-07,0.633195,0.0021142492757477327,0.002930199999999938,0.62922,0.0006646803743153129,0.0009211999999999419,1.167459455115,0.00010784596758069724,0.00014946688539987373,0.9969528259145,9.858061519793068e-05,0.00013662576213999687,0.05284023008602631
main,random_p1,random,tornado,0.43,2,2,0.20630765625,6.651223160535377e-05,9.218124999999186e-05,2302.350063355,17.495362615871187,24.24733550820025,3.7096210207800002,0.00045852262858528137,0.000635479941600261,0.000177602135567,1.663869506421276e-06,2.306005485559996e-06,0.6478999999999999,0.0022910259710444284,0.00317520000000002,0.644485,0.00017677669529661742,0.000244999999999973,1.170357079905,0.0001240522327515789,0.0001719276229999478,0.9926173750155,0.00013312111975796962,0.00018449645914001334,0.05253455348766081
main,random_p1,random,tornado,0.44,2,2,0.207523515625,7.082116355322281e-05,9.815312500001061e-05,2993.509836505,60.701345846203026,84.12777321900005,3.723381120095,1.613847484381264e-05,2.2366785000134112e-05,0.00030681792891649995,1.7019059518572459e-06,2.3587213094200086e-06,0.66275,0.0018667619023325468,0.0025872000000000846,0.6591450000000001,0.00034648232278140155,0.00048019999999999064,1.17561396774,0.00024371102722400137,0.0003377662512000601,0.9858992801665001,6.83155165315923e-06,9.468047539951118e-06,0.05212362292949592
main,random_p1,random,tornado,0.45,2,2,0.20798445312500002,4.297883404399673e-05,5.9565625000002615e-05,3638.26135351,44.12933585170602,61.1601391547999,3.73999034497,0.00013219733212434427,0.0001832161547997923,0.0005146091581759999,2.5392203494175138e-05,3.519179858879997e-05,0.67762,0.0018101933598374878,0.0025087999999998975,0.6744950000000001,0.000643467170879813,0.0008918000000000758,1.18397449257,0.00011028536576771786,0.0001528477187999844,0.9754121162380001,4.663205455997157e-05,6.462873032003324e-05,0.05163434453879463
main,random_p1,random,tornado,0.46,2,2,0.20754265625,2.1213203435598013e-05,2.94000000000022e-05,4265.769058135,60.113792677355086,83.31346607220001,3.75976513101,0.00014526508970480584,0.00020132714279988303,0.000879715941838,4.321030652079008e-05,5.988642948567992e-05,0.69215,0.001753624817342586,0.002430399999999928,0.6895450000000001,0.0006293250352559893,0.0008721999999999473,1.195302499795,0.0002210237960633069,0.0003063233529999154,0.9613840125465001,8.549187917352333e-05,0.00011848569949995945,0.05134373870270876
main,random_p1,random,tornado,0.47,2,2,0.20751703125,3.623922253581246e-05,5.0225000000002624e-05,4699.986292605,26.222582314775632,36.34264491900055,3.7783513874650003,0.00014785238634632689,0.00020491295300019804,0.0014042519537099999,2.949269297772068e-06,4.0874787071998364e-06,0.706905,0.0018596908345205564,0.0025773999999999116,0.7036,0.0012303657992646455,0.001705200000000073,1.2056151209050001,0.00022850181796999871,0.00031668736260007877,0.94750461601,0.00011761197348504772,0.00016300187904001894,0.0505651289738039
main,random_p1,random,tornado,0.48,2,2,0.2091628125,1.8782523875263147e-05,2.603124999999373e-05,5231.354252195,22.138885655616377,30.68293010299985,3.7903584369849996,1.9881968853894175e-05,2.7555002999859468e-05,0.0017540145409099999,4.104419410502486e-05,5.6884350840799995e-05,0.72236,0.0022768838354206835,0.0031556000000000006,0.71843,0.0011030865786510182,0.0015288000000000057,1.208775053855,0.00012123800433099335,0.00016802730139994004,0.9427432859014999,0.00016828967373261057,0.00023323758822000102,0.049735475832662725
main,random_p1,random,tornado,0.49,2,2,0.21077421875000002,3.248271776076375e-05,4.501875000000932e-05,5703.00205697,22.84634362138584,31.663416819999906,3.802623513325,1.3613863218606057e-05,1.886785180004402e-05,0.002224689180345,5.3810083338688836e-05,7.457697065700026e-05,0.7371099999999999,0.002616295090390173,0.0036259999999999266,0.73305,0.0014849242404917434,0.002057999999999991,1.2124829184850001,0.0001733718559370868,0.00024028113340002208,0.937306482381,0.0002396029942121379,0.00033207280792000747,0.048710672155722654
main,random_p1,random,tornado,0.5,2,2,0.212203671875,7.921805657978956e-05,0.00010979062499997803,6182.857411945,32.19225243011011,44.61618559019994,3.81395662066,0.0006494645818974177,0.0009001119876002937,0.002794329093305,4.685733556309789e-05,6.494095386100018e-05,0.7498750000000001,0.00016263455967295082,0.00022540000000006218,0.7481949999999999,0.0015202795795510667,0.002106999999999985,1.216597173555,0.00028420983979647173,0.00039389474180005383,0.931608408658,0.00030283248400010454,0.00041970440988007944,0.04753358653110917
main,random_p1,random,tornado,0.51,2,2,0.212044609375,2.0439805393684882e-05,2.8328125000015578e-05,7127.32216936,12.775767508325819,17.706310406399897,3.815732686235,5.684919317610307e-06,7.878896199962069e-06,0.00351230376558,5.332938662633407e-05,7.391075900319999e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.218401403835,6.484083623555008e-05,8.986481419992919e-05,0.926595469607,8.140306178853694e-05,0.0001128188877200431,0.04745611248484022
main,random_p1,random,tornado,0.52,2,2,0.21169734375,2.452776647240223e-05,3.399374999999149e-05,8063.76047239,27.89686289940357,38.663079422799356,3.81677815729,5.7578800095143374e-05,7.980014559972659e-05,0.004387525698379999,4.802861022349681e-05,6.656425772080026e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.22016691366,5.629435476943042e-05,7.80199951999716e-05,0.9208196622375,2.7379796114426068e-05,3.794646142003088e-05,0.04760481712803435
main,random_p1,random,tornado,0.53,2,2,0.2113584375,2.1434174304730072e-05,2.9706250000017805e-05,8907.435156985,33.51482377984422,46.44917596340001,3.817858297165,0.00016657856795299956,0.00023086611659982377,0.00544284343045,2.4075250885634644e-05,3.336659539359939e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.222071937735,2.288144510911256e-05,3.171206500000245e-05,0.9144552940415,4.0479483808655935e-05,5.610170230006206e-05,0.04777540015796195
main,random_p1,random,tornado,0.54,2,2,0.21105320312499998,2.331242669224461e-05,3.230937500000086e-05,9674.44731052,28.29185858807721,39.210515517600506,3.81877644995,0.0001527360546858656,0.0002116813720001076,0.00683439792072,2.5943367265148884e-05,3.595567260319974e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2241152402150002,4.596176400040275e-05,6.369975499996183e-05,0.9075064990849999,0.0001432002587078727,0.00019846543304000928,0.04795369552984233
main,random_p1,random,tornado,0.55,2,2,0.21090625000000002,1.5909902576703416e-05,2.2050000000008447e-05,10512.308018650001,24.28572629608132,33.65829942999913,3.81917322167,0.00028705504656503507,0.0003978379971999146,0.007863388573969999,3.726341047922811e-05,5.16444520704001e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.225015539685,5.437890856530785e-05,7.536532220010272e-05,0.9028562806905001,6.971467649805024e-05,9.66196121799956e-05,0.04797339769575522
main,random_p1,random,tornado,0.56,2,2,0.21102289062500001,2.0218834524552823e-05,2.802187499999997e-05,11391.15258205,27.176709036439732,37.664997090000504,3.81854828117,0.0002506827606752376,0.00034742858080004873,0.008755338741475,0.00012220027078513218,0.00016936093466459867,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2245215810049999,6.999763871160459e-05,9.701177780004232e-05,0.9005844591055,0.00011296086195916927,0.00015655576734001196,0.04792726090555075
main,random_p1,random,tornado,0.57,2,2,0.211120390625,6.518640639071844e-06,9.034375000011585e-06,12228.1959066,26.165071375716796,36.262938823998766,3.8180348095200003,0.0001241671729587934,0.0001720869219998544,0.009613517930740001,8.769278318325374e-05,0.00012153599683400067,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2240781522350002,4.907079938025661e-05,6.80086582000472e-05,0.8979859187175,0.00012603019638772632,0.00017466894074006585,0.04793917423615112
main,random_p1,random,tornado,0.58,2,2,0.2112228125,1.1269514325165738e-05,1.561875000000712e-05,13015.8372585,13.608475064900896,18.86038419999895,3.8175863593,6.256304023232708e-05,8.670794999985352e-05,0.01051540864875,7.797617915285435e-05,0.00010806947069800078,0.74999,0.0,0.0,0.74999,0.0,0.0,1.223723954115,6.292659918396639e-05,8.721181699998138e-05,0.8952159962099999,3.136905569306975e-05,4.347529311997666e-05,0.04782642171115835
main,random_p1,random,tornado,0.59,2,2,0.21133406249999998,4.640388251537679e-06,6.431250000001331e-06,13751.6032537,10.2027307500772,14.140263396000192,3.8168979364549998,7.910470736284661e-05,0.00010963353100009063,0.011611133304849999,6.61406394258032e-05,9.166624951399952e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.22327849524,5.512293339280948e-06,7.639648800186193e-06,0.892129336006,8.04961153172251e-05,0.000111561924039969,0.04792397654969483
main,random_p1,random,tornado,0.6,2,2,0.21144093749999998,1.4142135623725467e-05,1.95999999999924e-05,14447.948304649999,13.330163563392373,18.474664138001135,3.8164443867999998,0.00013246533973674336,0.00018358759440006086,0.0126690261886,0.00010953478422315736,0.00015180746585199964,0.74999,0.0,0.0,0.74999,0.0,0.0,1.22301266903,4.405579302714702e-05,6.105821400009148e-05,0.888774268182,0.00012484442003493298,0.00017302553856000545,0.04780516269655796
main,random_p1,random,tornado,0.61,2,2,0.21156101562500002,8.728349330274655e-06,1.2096875000004446e-05,15112.21388385,4.553626178773986,6.3110039019993565,3.815899378025,0.00024360158830752864,0.00033761457660013143,0.013750464342600001,6.836825990959746e-05,9.475357399200145e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.22277354389,0.00015596105557769447,0.00021615099519999955,0.885185452226,0.00010491170354141858,0.00014540020291994082,0.04775254747748487
main,random_p1,random,tornado,0.62,2,2,0.21167109374999998,1.9003494744395203e-05,2.6337500000009334e-05,15729.2336402,7.888629339178532,10.933082468000574,3.815521578255,7.321623321625093e-05,0.00010147252220028768,0.01509233018545,6.973270977158271e-05,9.664460502199914e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2226267100100001,3.294331297579074e-05,4.565710239986753e-05,0.8813667307224999,0.00011512149743977965,0.0001595502553400352,0.04759152434265916
main,random_p1,random,tornado,0.63,2,2,0.21177171875,1.9887378220903804e-06,2.7562500000044563e-06,16309.2720352,7.394797418326666,10.248666343999137,3.81503336036,6.3821633734179e-05,8.845227159969049e-05,0.01644828328685,2.8018387854736844e-05,3.883150441799848e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.22247613449,4.2465439165253616e-06,5.8854095999638636e-06,0.877236165304,0.0001986732948088481,0.00027534713864002075,0.04752574842027033
main,random_p1,random,tornado,0.64,2,2,0.211914375,8.838834764693488e-07,1.2249999999808248e-06,16861.9584112,8.158392697521911,11.306955408001084,3.8144305039999997,3.309883404139503e-05,4.587264360007559e-05,0.018002553917299997,8.647204782479425e-05,0.00011984414394399893,0.74999,0.0,0.0,0.74999,0.0,0.0,1.222337798845,3.980357104301294e-05,5.5164934999911705e-05,0.872921942122,0.00019406339275904164,0.0002689581403599739,0.047469423170700006
main,random_p1,random,tornado,0.65,2,2,0.21203414062499998,1.690427148774861e-05,2.342812500001068e-05,17378.42871015,5.960314286518763,8.260574154000931,3.8139575846650002,1.1221593698525734e-05,1.555233539989764e-05,0.019489785567950002,7.82551899829679e-06,1.0845615997999644e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2223425188950001,3.846526539371685e-06,5.331013800007334e-06,0.8682743185305,0.00013851112039347805,0.00019196661889995023,0.04736965622639418
